id_cliente,fecha_corte,origen_datos,es_test,age,antiguedad,ind_nuevo,indrel,indrel_1mes,tiprel_1mes,indresi,indext,ind_actividad_cliente,renta,cod_prov,id_segmento
1171036,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,30,2
1170999,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,46568.37,12,2
1171001,2016-06-28,test,1,38,34,0,1,1.0,I,S,N,0,87527.07,46,1
1171003,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,51291.18,45,2
1171005,2016-06-28,test,1,38,34,0,1,1.0,I,S,N,0,105801.48,6,1
1171008,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,74762.58,45,2
1171010,2016-06-28,test,1,34,34,0,1,1.0,I,S,N,0,46735.47,6,1
1171011,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,71537.16,12,2
1171013,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,104359.83,6,2
1171014,2016-06-28,test,1,32,34,0,1,1.0,I,S,N,0,105801.48,6,2
1171015,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,70245.78,42,2
1171016,2016-06-28,test,1,29,34,0,1,1.0,A,S,N,1,140431.20,6,2
1171017,2016-06-28,test,1,33,34,0,1,1.0,I,S,N,1,106688.58,33,2
1171020,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,351060.06,8,2
1171022,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,39,2
1171023,2016-06-28,test,1,22,34,0,1,1.0,I,S,S,0,50166.72,12,2
1171024,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,111400.38,8,2
1171025,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,135842.31,6,2
1171026,2016-06-28,test,1,54,34,0,1,1.0,I,S,N,0,46823.10,33,1
1171027,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,107475.09,9,2
1171028,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,77168.40,6,2
1171029,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,287426.01,28,2
1171031,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,103982.07,46,2
1171032,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,46,2
1171034,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,69187.86,6,2
1171035,2016-06-28,test,1,31,34,0,1,1.0,A,S,N,1,NA,33,2
1170996,2016-06-28,test,1,31,34,0,1,1.0,I,S,N,0,44909.58,6,2
1170682,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,40196.46,45,2
1170885,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,144411.36,8,2
1170881,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,55760.46,46,2
1170743,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,128643.93,8,2
1170745,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,62360.91,2,2
1170747,2016-06-28,test,1,34,34,0,1,1,A,S,N,1,165685.89,28,1
1170749,2016-06-28,test,1,42,34,0,1,1,A,S,N,1,NA,28,1
1170750,2016-06-28,test,1,64,34,0,1,1,A,S,N,1,96102.21,47,1
1170751,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,8,2
1170753,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170755,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170757,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,52061.13,28,2
1170759,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170761,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170742,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170763,2016-06-28,test,1,29,34,0,1,1,A,S,N,1,103957.14,50,2
1170766,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,161853.48,8,2
1170768,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,64044.93,45,2
1170771,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,36217.41,45,2
1170773,2016-06-28,test,1,34,34,0,1,1,A,S,N,1,NA,28,1
1170775,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,67571.34,45,2
1170776,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,35155.95,45,2
1170778,2016-06-28,test,1,23,34,0,1,1,A,S,N,1,919608.15,28,2
1170779,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,28,2
1170781,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1170783,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,120576.15,28,2
1170785,2016-06-28,test,1,37,34,0,1,1,A,S,N,1,101654.61,28,1
1170764,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,68398.98,45,2
1170740,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,49454.04,45,2
1170738,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170736,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,83938.68,45,2
1170686,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,26547.33,45,2
1170688,2016-06-28,test,1,36,34,0,1,1,A,S,N,1,NA,37,1
1170690,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,13,2
1170692,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170694,2016-06-28,test,1,43,34,0,1,1,I,S,N,0,86460.03,8,1
1170696,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,121724.16,8,2
1170698,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,116165.85,45,2
1170700,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,45,2
1170704,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170706,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170708,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,66260.10,45,2
1170710,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,13,2
1170712,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170714,2016-06-28,test,1,43,34,0,1,1,A,S,N,1,39630.24,46,1
1170715,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,16,2
1170717,2016-06-28,test,1,28,34,0,1,1,I,S,N,0,176740.95,28,1
1170718,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,91926.30,45,2
1170720,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,222218.16,28,2
1170722,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,75817.80,45,2
1170724,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1170725,2016-06-28,test,1,49,34,0,1,1,I,S,N,0,152907.24,28,1
1170728,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,43392.24,45,2
1170730,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,45,2
1170732,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,129518.70,28,2
1170734,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,106986.45,8,2
1170786,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,106694.52,8,2
1170883,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,53000.25,12,2
1170788,2016-06-28,test,1,37,4,1,1,1,I,S,N,1,56601.42,40,1
1170792,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,88211.61,8,2
1170841,2016-06-28,test,1,35,34,0,1,1,A,S,N,1,34313.55,30,1
1170843,2016-06-28,test,1,25,34,0,1,1,I,S,N,1,264984.84,15,2
1170844,2016-06-28,test,1,26,34,0,1,1,A,S,N,1,104594.25,32,2
1170845,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,98273.61,14,2
1170846,2016-06-28,test,1,32,34,0,1,1,I,S,N,0,387865.11,28,2
1170847,2016-06-28,test,1,28,34,0,1,1,I,S,N,0,51076.62,27,2
1170848,2016-06-28,test,1,29,34,0,1,1,I,S,N,0,77026.53,41,2
1170849,2016-06-28,test,1,29,34,0,1,1,I,S,N,0,187902.60,41,2
1170850,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,126155.37,11,2
1170852,2016-06-28,test,1,28,34,0,1,1,I,S,N,0,223766.61,41,2
1170853,2016-06-28,test,1,24,34,0,1,1,I,S,N,0,164646.51,41,2
1170840,2016-06-28,test,1,23,34,0,1,1,A,S,N,0,98679.84,32,2
1170854,2016-06-28,test,1,29,34,0,1,1,I,S,N,0,150900.48,41,2
1170857,2016-06-28,test,1,26,34,0,1,1,I,S,N,0,171209.76,41,2
1170858,2016-06-28,test,1,29,34,0,1,1,I,S,N,0,139324.41,21,2
1170863,2016-06-28,test,1,38,34,0,1,1,A,S,N,1,NA,13,1
1170868,2016-06-28,test,1,11,34,0,1,1,A,S,N,1,77196.21,50,1
1170869,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,NA,25,2
1170871,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,139145.94,8,2
1170873,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,46,2
1170874,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,46,2
1170876,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,55170.45,46,2
1170877,2016-06-28,test,1,22,30,0,99,1,I,S,N,0,58433.61,46,2
1170879,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,226520.88,8,2
1170855,2016-06-28,test,1,25,34,0,1,1,I,S,N,0,168422.16,41,2
1170837,2016-06-28,test,1,41,34,0,1,1,A,S,N,1,127985.04,35,1
1170836,2016-06-28,test,1,30,34,0,1,1,A,S,N,1,93396.00,18,1
1170835,2016-06-28,test,1,31,34,0,1,1,I,S,N,0,82026.99,35,1
1170794,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,NA,41,1
1170795,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,44,2
1170797,2016-06-28,test,1,33,34,0,1,1,I,S,N,0,100425.90,36,1
1170801,2016-06-28,test,1,21,34,0,1,1,I,S,N,0,72054.72,12,2
1170804,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,NA,12,2
1170806,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,48945.69,12,2
1170810,2016-06-28,test,1,35,34,0,1,1,A,S,N,1,124049.58,28,1
1170811,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,12,2
1170813,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,12,2
1170815,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,47974.92,12,2
1170817,2016-06-28,test,1,54,34,0,1,1,A,S,N,1,120442.98,29,1
1170819,2016-06-28,test,1,60,34,0,1,1,A,S,N,1,NA,33,1
1170820,2016-06-28,test,1,46,34,0,1,1,A,S,N,1,NA,35,1
1170821,2016-06-28,test,1,48,34,0,1,1,A,S,N,1,52197.39,28,1
1170823,2016-06-28,test,1,47,34,0,1,1,A,S,N,1,NA,30,1
1170824,2016-06-28,test,1,28,34,0,1,1,A,S,N,1,NA,37,2
1170826,2016-06-28,test,1,48,34,0,1,1,I,S,N,1,NA,24,1
1170827,2016-06-28,test,1,37,34,0,1,1,I,S,S,0,NA,35,1
1170828,2016-06-28,test,1,39,34,0,1,1,I,S,N,0,58205.58,28,1
1170829,2016-06-28,test,1,31,34,0,1,1,A,S,N,1,105423.72,28,1
1170830,2016-06-28,test,1,39,34,0,1,1,I,S,S,0,NA,3,1
1170831,2016-06-28,test,1,27,34,0,1,1,A,S,S,1,119065.86,45,1
1170832,2016-06-28,test,1,41,34,0,1,1,A,S,N,1,164800.20,28,1
1170833,2016-06-28,test,1,63,34,0,1,1,A,S,N,1,128119.86,28,1
1170834,2016-06-28,test,1,38,34,0,1,1,I,S,N,0,74305.29,8,1
1170789,2016-06-28,test,1,57,34,0,1,1,A,S,N,1,NA,33,1
1171070,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,128672.82,8,2
1170276,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,26,2
1170271,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,145659.12,26,2
1169763,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,76440.90,16,2
1169765,2016-06-28,test,1,44,34,0,1,1.0,I,S,N,1,23667.69,4,1
1169766,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,95717.55,13,2
1169768,2016-06-28,test,1,30,34,0,1,1.0,A,S,N,1,162819.33,8,2
1169769,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,121447.53,8,2
1169770,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,164975.67,8,2
1169771,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,45,2
1169773,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,2,2
1169775,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,96715.38,16,2
1169779,2016-06-28,test,1,23,34,0,1,1.0,A,S,N,1,61686.93,46,2
1169780,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,16,2
1169761,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1169782,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,34332.33,37,2
1169786,2016-06-28,test,1,23,34,0,1,1.0,A,S,S,1,58665.12,8,2
1169787,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,44928.90,13,2
1169789,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,100796.61,16,2
1169791,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,NA,8,2
1169792,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,24365.04,47,2
1169794,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,177351.39,8,2
1169795,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,96632.10,16,2
1169797,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,56438.19,8,2
1169798,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,86709.99,8,2
1169799,2016-06-28,test,1,55,34,0,1,1.0,I,S,N,0,121003.23,8,1
1169800,2016-06-28,test,1,54,34,0,1,1.0,I,S,N,0,56438.19,8,1
1169784,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,59621.46,13,2
1169759,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,37,2
1169757,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,104544.48,13,2
1169755,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,5,2
1169722,2016-06-28,test,1,25,34,0,1,1,I,S,N,0,70606.47,8,2
1169723,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,68217.00,13,2
1169725,2016-06-28,test,1,71,34,0,1,1,A,S,N,1,416892.90,8,1
1169726,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,85537.32,10,2
1169728,2016-06-28,test,1,23,34,0,1,1,A,S,N,1,117090.84,43,2
1169729,2016-06-28,test,1,60,34,0,1,1,A,S,N,1,120946.26,8,1
1169730,2016-06-28,test,1,26,34,0,1,1,I,S,N,0,150266.73,8,2
1169731,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,219088.26,33,2
1169732,2016-06-28,test,1,24,34,0,1,1,I,S,N,0,121603.02,8,2
1169733,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,60194.04,13,2
1169735,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,155717.37,8,2
1169736,2016-06-28,test,1,23,34,0,1,1,A,S,N,1,83020.17,34,2
1169738,2016-06-28,test,1,25,34,0,1,1,I,S,N,0,71066.46,8,2
1169739,2016-06-28,test,1,26,34,0,1,1,I,S,S,0,78580.89,8,2
1169740,2016-06-28,test,1,22,34,0,1,1,A,S,N,0,74808.45,4,2
1169742,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,99630.72,8,2
1169743,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,190671.75,8,2
1169744,2016-06-28,test,1,25,34,0,1,1,I,S,N,0,55232.88,8,2
1169745,2016-06-28,test,1,23,34,0,1,1,A,S,N,1,107927.13,8,2
1169746,2016-06-28,test,1,56,34,0,1,1,A,S,N,1,66572.91,8,1
1169747,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,249592.92,18,2
1169749,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,129345.57,6,2
1169751,2016-06-28,test,1,24,34,0,1,1,I,S,N,0,66545.79,8,2
1169752,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,101771.28,13,2
1169754,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,NA,7,2
1169801,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,56438.19,8,2
1169721,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,133616.13,8,2
1169802,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,147028.35,8,2
1169806,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,37,2
1169858,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,154016.25,46,2
1169859,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,55040.13,46,2
1169861,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,NA,17,2
1169862,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,43443.39,46,2
1169863,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,58890.57,46,2
1169865,2016-06-28,test,1,25,34,0,1,1.0,I,S,S,1,211661.01,8,2
1169866,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,81416.22,46,2
1169868,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,NA,31,2
1169869,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,58152.36,3,2
1169871,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,339272.25,8,2
1169872,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,342974.91,2,2
1169856,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,73381.98,46,2
1169874,2016-06-28,test,1,25,34,0,1,1.0,I,S,S,0,55754.64,8,2
1169876,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,116261.25,46,2
1169878,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,31784.22,8,2
1169879,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,80011.02,43,2
1169880,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,60678.24,46,2
1169882,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,NA,8,2
1169883,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,83199.54,8,2
1169884,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,49474.92,46,2
1169886,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,37,2
1169887,2016-06-28,test,1,25,34,0,1,1.0,I,S,S,0,NA,8,2
1169888,2016-06-28,test,1,26,34,0,1,1.0,I,S,N,0,NA,44,2
1169889,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,67827.33,46,2
1169875,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,5,2
1169855,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,52498.23,46,2
1169853,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,25135.38,46,2
1169851,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,73788.96,46,2
1169808,2016-06-28,test,1,28,34,0,1,1.0,I,S,N,0,74936.52,8,2
1169809,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,3,2
1169811,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,94737.15,17,2
1169812,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,106794.72,37,2
1169814,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,45616.11,8,2
1169815,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,50292.60,2,2
1169817,2016-06-28,test,1,62,34,0,1,1.0,I,S,N,1,59135.37,8,1
1169819,2016-06-28,test,1,36,34,0,1,1.0,A,S,N,1,41488.92,28,1
1169820,2016-06-28,test,1,54,34,0,1,1.0,A,S,N,1,59135.37,8,1
1169821,2016-06-28,test,1,40,34,0,1,1.0,I,S,N,0,114411.33,8,1
1169822,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,63447.84,47,2
1169824,2016-06-28,test,1,27,34,0,1,1.0,I,S,S,0,NA,8,2
1169825,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,79424.40,25,2
1169826,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,119333.70,2,2
1169828,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,1,28884.36,37,2
1169830,2016-06-28,test,1,31,34,0,1,1.0,I,S,S,0,54449.10,43,2
1169831,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,54155.31,46,2
1169833,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,65143.53,36,2
1169835,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,1,46415.49,10,2
1169837,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,453302.97,8,2
1169838,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,55915.41,46,2
1169842,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,44948.52,46,2
1169844,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,38894.10,46,2
1169846,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,82514.16,8,2
1169847,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,52326.72,46,2
1169805,2016-06-28,test,1,29,34,0,1,1.0,I,S,N,0,103287.90,8,2
1169890,2016-06-28,test,1,31,34,0,1,1.0,I,S,N,0,NA,8,2
1169720,2016-06-28,test,1,59,34,0,1,1,A,S,N,1,NA,8,1
1169717,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,138966.81,42,2
1169569,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,161831.40,8,2
1169571,2016-06-28,test,1,24,34,0,1,1,A,S,N,1,47215.14,29,2
1169572,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,15,2
1169574,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,108895.29,8,2
1169576,2016-06-28,test,1,25,34,0,1,1,I,S,N,0,NA,19,1
1169577,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1169579,2016-06-28,test,1,31,34,0,1,1,A,S,N,1,147175.59,15,1
1169580,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,26519.67,24,2
1169582,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,NA,8,2
1169584,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,8,2
1169586,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,178723.20,47,2
1169567,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,15,2
1169588,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,146184.54,8,2
1169592,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1169594,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1169596,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,47,2
1169598,2016-06-28,test,1,30,34,0,1,1,A,S,N,1,48682.20,30,2
1169602,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1169603,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,84774.60,8,2
1169606,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,55016.16,47,2
1169608,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,307335.39,8,2
1169610,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,121370.10,47,2
1169612,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,73217.10,15,2
1169614,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,43767.18,8,2
1169590,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,47,2
1169566,2016-06-28,test,1,32,34,0,1,1,A,S,N,1,86274.33,28,2
1169563,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,167832.87,8,2
1169560,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,46,2
1169510,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,90464.01,34,2
1169512,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,46,2
1169514,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,41446.41,32,2
1169516,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,106959.93,7,2
1169518,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,15,2
1169520,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,46,2
1169522,2016-06-28,test,1,39,34,0,1,1,I,S,N,0,NA,7,1
1169523,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,114897.51,27,2
1169525,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,54120.66,34,2
1169529,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,37606.86,46,2
1169531,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,46,2
1169533,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,36,2
1169540,2016-06-28,test,1,23,34,0,1,1,A,S,N,1,NA,28,2
1169541,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,15,2
1169542,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,121529.52,15,2
1169543,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,90151.68,46,2
1169544,2016-06-28,test,1,24,34,0,1,1,A,S,N,1,169038.54,18,2
1169546,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,15,2
1169548,2016-06-28,test,1,54,34,0,1,1,A,S,N,1,116483.67,29,1
1169549,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,46,2
1169551,2016-06-28,test,1,33,34,0,1,1,A,S,N,1,66202.56,28,2
1169553,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,46,2
1169555,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,22907.91,46,2
1169557,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,86572.98,15,2
1169559,2016-06-28,test,1,44,34,0,1,1,A,S,N,1,182447.73,28,1
1169616,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,8,2
1169719,2016-06-28,test,1,23,34,0,1,1,A,S,N,1,NA,8,2
1169618,2016-06-28,test,1,44,34,0,1,1,I,S,N,0,168015.06,17,1
1169620,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,151629.72,15,2
1169675,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,22,2
1169677,2016-06-28,test,1,7,33,0,1,1,A,S,N,1,245073.63,28,1
1169678,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,73675.50,25,2
1169680,2016-06-28,test,1,22,34,0,1,1,A,S,N,0,119219.67,46,2
1169681,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,63809.49,8,2
1169683,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,181001.61,8,2
1169687,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,279756.90,8,2
1169689,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,34,2
1169691,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,113678.10,8,2
1169693,2016-06-28,test,1,22,34,0,1,1,A,S,N,0,74647.02,10,2
1169695,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,81438.51,50,2
1169673,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,48050.01,25,2
1169697,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,174059.43,8,2
1169700,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,53948.67,34,2
1169702,2016-06-28,test,1,23,34,0,1,1,I,S,S,0,52503.15,8,2
